freq,Z,phase
10.0,1.4142135623730951,45.0
12.742749857031335,97.36582244764939,35.884555631143556
16.237767391887218,193.35313245048133,35.83097983801209
20.6913808111479,289.34058140129656,35.81298585325008
26.366508987303583,385.32806538561624,35.803963267069165
33.59818286283781,481.3155634311993,35.7985414984027
42.81332398719393,577.3030685207581,35.79492355596749
54.5559478116852,673.2905776403579,35.79233762940085
69.51927961775606,769.2780892808855,35.790397263891606
88.58667904100822,865.2656026030957,35.78888754485381
112.88378916846884,961.2531171030581,35.787679425567546
143.8449888287663,1057.2406324599006,35.786690736773174
183.29807108324357,1153.228148459607,35.785866672949226
233.57214690901213,1249.2156649539534,35.78516927702605
297.63514416313194,1345.203181837032,35.784571427981106
379.26901907322497,1441.1906990311556,35.78405323156835
483.2930238571752,1537.178216478045,35.78359976355967
615.8482110660261,1633.1657341331243,35.78319960895523
784.7599703514607,1729.1532519617167,35.78284388781519
1000.0,1825.1407699364424,35.782525588538995
